alexandria, ghcr.io/ocicl/alexandria@sha256:e433c2e076ed3bcf8641b97b00192680db2201d305efac9293539dee88c7fbf7, alexandria-20240503-8514d8e/alexandria.asd
anaphora, ghcr.io/ocicl/anaphora@sha256:55f1c61b7826c5451a60b4b4522e35e770504bbfa2036d8becbf21f6d654925a, anaphora-20240503-bcf0f74/anaphora.asd
arnesi, ghcr.io/ocicl/arnesi@sha256:2608e157cb9628c624dd0f8ca41b74a87558a5f6ec56b70c330e3621b6e8063e, arnesi-20241212-93dc906/arnesi.asd
array-utils, ghcr.io/ocicl/array-utils@sha256:c6329b6388eb5aad7378c87eb05ec3a67c4dc83aa23202920676ce1faf95ca3b, array-utils-20240607-873888d/array-utils.asd
array-utils-test, ghcr.io/ocicl/array-utils@sha256:c6329b6388eb5aad7378c87eb05ec3a67c4dc83aa23202920676ce1faf95ca3b, array-utils-20240607-873888d/array-utils-test.asd
asdf-package-system, ghcr.io/ocicl/asdf-package-system@sha256:dfacc260786f4e9e2aa13a797a7b326b58e08ea5db778421a9985b9c67362df1, asdf-package-system-20240503-61776f2/asdf-package-system.asd
autoload, ghcr.io/ocicl/mgl-pax-bootstrap@sha256:42e99a0c4f35124650a63ca3ff8c13fbdbea183b76077c16bda2dc19998da773, mgl-pax-20250528-3e8ae54/autoload/autoload.asd
babel, ghcr.io/ocicl/babel@sha256:b505136744213e6b953913780a4b647da40e83818a10f41004846863b5037810, babel-20240606-23c1440/babel.asd
babel-streams, ghcr.io/ocicl/babel@sha256:b505136744213e6b953913780a4b647da40e83818a10f41004846863b5037810, babel-20240606-23c1440/babel-streams.asd
babel-tests, ghcr.io/ocicl/babel@sha256:b505136744213e6b953913780a4b647da40e83818a10f41004846863b5037810, babel-20240606-23c1440/babel-tests.asd
bordeaux-threads, ghcr.io/ocicl/bordeaux-threads@sha256:bbb32afe3987e102149cc019f4f7366a05f7a37d1503f5f86a27745e671c320a, bordeaux-threads-0.9.4/bordeaux-threads.asd
cffi, ghcr.io/ocicl/cffi@sha256:386698d4f568be8c321ca8f54247a8bf69222819c116c011d6ae53d80772f611, cffi-20250311-48eaef6/cffi.asd
cffi-examples, ghcr.io/ocicl/cffi@sha256:386698d4f568be8c321ca8f54247a8bf69222819c116c011d6ae53d80772f611, cffi-20250311-48eaef6/cffi-examples.asd
cffi-grovel, ghcr.io/ocicl/cffi@sha256:386698d4f568be8c321ca8f54247a8bf69222819c116c011d6ae53d80772f611, cffi-20250311-48eaef6/cffi-grovel.asd
cffi-libffi, ghcr.io/ocicl/cffi@sha256:386698d4f568be8c321ca8f54247a8bf69222819c116c011d6ae53d80772f611, cffi-20250311-48eaef6/cffi-libffi.asd
cffi-tests, ghcr.io/ocicl/cffi@sha256:386698d4f568be8c321ca8f54247a8bf69222819c116c011d6ae53d80772f611, cffi-20250311-48eaef6/cffi-tests.asd
cffi-toolchain, ghcr.io/ocicl/cffi@sha256:386698d4f568be8c321ca8f54247a8bf69222819c116c011d6ae53d80772f611, cffi-20250311-48eaef6/cffi-toolchain.asd
cffi-uffi-compat, ghcr.io/ocicl/cffi@sha256:386698d4f568be8c321ca8f54247a8bf69222819c116c011d6ae53d80772f611, cffi-20250311-48eaef6/cffi-uffi-compat.asd
chipz, ghcr.io/ocicl/chipz@sha256:fae0fae0c93199ba57c92d9102245a55c8a2c12af4442e0b141d5670bef4f2f0, chipz-20240503-6f80368/chipz.asd
chunga, ghcr.io/ocicl/chunga@sha256:a59ccb3d13992748c676b8e3263256850ee626f98ac59adece5a142967b6f558, chunga-20240919-5cd13fe/chunga.asd
cl-ansi-text, ghcr.io/ocicl/cl-ansi-text@sha256:974560cad1e9cdf2c62090598540bc57cc7de607822353bb8a314c7d9373ca17, cl-ansi-text-20240503-8b129d8/cl-ansi-text.asd
cl-ansi-text.test, ghcr.io/ocicl/cl-ansi-text@sha256:974560cad1e9cdf2c62090598540bc57cc7de607822353bb8a314c7d9373ca17, cl-ansi-text-20240503-8b129d8/cl-ansi-text.test.asd
cl-base32, ghcr.io/ocicl/cl-base32@sha256:11fb97207773833b532e9ddb31e59435c6ef2435a8be0a31b1e905ed23ee5210, cl-base32-20240503-0676009/cl-base32.asd
cl-base64, ghcr.io/ocicl/cl-base64@sha256:702412dbc1ed825e275fb23e22c29527eb786bf644e47c7621bf0dbb34e17c7e, cl-base64-20240503-80496b7/cl-base64.asd
cl-base64-tests, ghcr.io/ocicl/cl-base64@sha256:702412dbc1ed825e275fb23e22c29527eb786bf644e47c7621bf0dbb34e17c7e, cl-base64-20240503-80496b7/cl-base64-tests.asd
cl-change-case, ghcr.io/ocicl/cl-change-case@sha256:63b6a033f762d6dc5d365ce49f2a2c691677f2ec1375ebe4226d13b19a29dc7c, cl-change-case-0.2.1/cl-change-case.asd
cl-colors, ghcr.io/ocicl/cl-colors@sha256:72f0feecc095969fea568a7f144a0f1ac2921b32bc254b8d3204d407a5bd016a, cl-colors-20240503-8274105/cl-colors.asd
cl-colors2, ghcr.io/ocicl/cl-colors2@sha256:ac080ad9219d5d62b4b54f685e0e6acf84e248a24b9ce330820ab42ee36aff64, cl-colors2-20230920-c3153b6/cl-colors2.asd
cl-csv, ghcr.io/ocicl/cl-csv@sha256:01600afb8570e45cfd2e1486138c844b13d940a1070140ff9341f6ec98b8e9c6, cl-csv-20240127-2d64d41/cl-csv.asd
cl-csv-clsql, ghcr.io/ocicl/cl-csv@sha256:01600afb8570e45cfd2e1486138c844b13d940a1070140ff9341f6ec98b8e9c6, cl-csv-20240127-2d64d41/cl-csv-clsql.asd
cl-csv-data-table, ghcr.io/ocicl/cl-csv@sha256:01600afb8570e45cfd2e1486138c844b13d940a1070140ff9341f6ec98b8e9c6, cl-csv-20240127-2d64d41/cl-csv-data-table.asd
cl-date-time-parser, ghcr.io/ocicl/cl-date-time-parser@sha256:6bc6243af18b735f373327310cd2d6d8e7596f4ab304241d6dfc61dd50744d38, cl-date-time-parser-20240503-00d6fc7/cl-date-time-parser.asd
cl-dbi, ghcr.io/ocicl/cl-dbi@sha256:2562e0b2c1ed9eed53113172ec62a564518a8987732862f638584928840f348f, cl-dbi-20240907-8dbd2cc/cl-dbi.asd
cl-fad, ghcr.io/ocicl/cl-fad@sha256:c0aaffc859e419e0a94cedb08f48c2484da404363fb0fe4ffd6e09a80aadafe1, cl-fad-0.7.6/cl-fad.asd
cl-interpol, ghcr.io/ocicl/cl-interpol@sha256:bf02bce744361792150a04310b24a623596b99190a9f85a1c2ebf35f12b2288c, cl-interpol-2.0.7/cl-interpol.asd
cl-json, ghcr.io/ocicl/cl-json@sha256:54c4d00901c2c5b0ea9da11eed8f0104fc5819e1ed9a29d1f3364503a720a868, cl-json-20240907-994dd38/cl-json.asd
cl-postgres, ghcr.io/ocicl/cl-postgres@sha256:9a0989d2bd1618f9451476d5c4fb92d9862644d0837efbc655075c5d80f73498, postmodern-1.33.11/cl-postgres.asd
cl-postgres_plus_local-time, ghcr.io/ocicl/local-time@sha256:7f53539308b9fdfd32cfd6a632ee25f5c3a4187cf5ef858d33846e6b1e33d3df, local-time-20250427-fea5b15/cl-postgres+local-time.asd
cl-ppcre, ghcr.io/ocicl/cl-ppcre@sha256:584907e0683621973579f397115945ef73e9d5b7afa77fae7cacecb3ad272f89, cl-ppcre-20240503-80fb19d/cl-ppcre.asd
cl-ppcre-unicode, ghcr.io/ocicl/cl-ppcre@sha256:584907e0683621973579f397115945ef73e9d5b7afa77fae7cacecb3ad272f89, cl-ppcre-20240503-80fb19d/cl-ppcre-unicode.asd
cl-template, ghcr.io/ocicl/cl-template@sha256:77fe11d9e0a68bbc8333b94825145c8313dbeba422a71588f6d8e00e1d3807a4, cl-template-20240503-46193a9/cl-template.asd
cl-test-more, ghcr.io/ocicl/prove@sha256:373abd1de5fc0944824c635f18c5855774f8d3a5c6a79ee5d6ad3e5c6cc122d0, prove-20240503-5d71f02/cl-test-more.asd
cl-toml, ghcr.io/ocicl/cl-toml@sha256:0208267b4857dfad03cd263d99693c0a7b090d68d31ccddaceb5fef9e535a314, cl-toml-20240503-31509f3/cl-toml.asd
cl-toml-test, ghcr.io/ocicl/cl-toml@sha256:0208267b4857dfad03cd263d99693c0a7b090d68d31ccddaceb5fef9e535a314, cl-toml-20240503-31509f3/cl-toml-test.asd
cl-unicode, ghcr.io/ocicl/cl-unicode@sha256:d98f12c1271fb3c1812a27d64dfbe95b0bc5bcfd545b71b8101874e61270b120, cl-unicode-20240503-07e7ff5/cl-unicode.asd
cl-utilities, ghcr.io/ocicl/cl-utilities@sha256:e5e0676a4e0627332a0fe64d56ed4f1890f0466d715a11e8d95561b4c2baa38f, cl-utilities-20240503-6b4de39/cl-utilities.asd
cl_plus_ssl, ghcr.io/ocicl/cl_plus_ssl@sha256:c7cc1593354e63ba3466fdd37ef3fefd2a68304542c965976f98d8744bed8f0d, cl-plus-ssl-20250424-38e501f/cl+ssl.asd
cl_plus_ssl.test, ghcr.io/ocicl/cl_plus_ssl@sha256:c7cc1593354e63ba3466fdd37ef3fefd2a68304542c965976f98d8744bed8f0d, cl-plus-ssl-20250424-38e501f/cl+ssl.test.asd
closer-mop, ghcr.io/ocicl/closer-mop@sha256:a6c8e65889a8ec659b0e197317d2dcd787ad0cab546c23fec7f5be1fca793537, closer-mop-20250430-8e9c882/closer-mop.asd
closure-common, ghcr.io/ocicl/closure-common@sha256:eb9f9a5587c663bec331f3ff56bc1eecbbebaae1495f7841b417200916973a93, closure-common-20240503-e3c5f5f/closure-common.asd
clss, ghcr.io/ocicl/clss@sha256:7f1f9d5b3856faea5e5d03dd28117b86357d75d39e25fe4419297f0e70e1979a, CLSS-20250113-bd9edf8/clss.asd
collectors, ghcr.io/ocicl/collectors@sha256:38e5f0b915e1ed7e49fc75c97749e3cdc4ce1ca8fbdaee1aa2131fb9b00582bf, collectors-20240524-4c5e70c/collectors.asd
cxml, ghcr.io/ocicl/cxml@sha256:a227da3554997482aa5fcefca12462234febca1200b40918cbe90b4681b36981, cxml-20250429-2d8fa42/cxml.asd
cxml-dom, ghcr.io/ocicl/cxml@sha256:a227da3554997482aa5fcefca12462234febca1200b40918cbe90b4681b36981, cxml-20250429-2d8fa42/cxml-dom.asd
cxml-klacks, ghcr.io/ocicl/cxml@sha256:a227da3554997482aa5fcefca12462234febca1200b40918cbe90b4681b36981, cxml-20250429-2d8fa42/cxml-klacks.asd
cxml-test, ghcr.io/ocicl/cxml@sha256:a227da3554997482aa5fcefca12462234febca1200b40918cbe90b4681b36981, cxml-20250429-2d8fa42/cxml-test.asd
dbd-mysql, ghcr.io/ocicl/cl-dbi@sha256:2562e0b2c1ed9eed53113172ec62a564518a8987732862f638584928840f348f, cl-dbi-20240907-8dbd2cc/dbd-mysql.asd
dbd-postgres, ghcr.io/ocicl/cl-dbi@sha256:2562e0b2c1ed9eed53113172ec62a564518a8987732862f638584928840f348f, cl-dbi-20240907-8dbd2cc/dbd-postgres.asd
dbd-sqlite3, ghcr.io/ocicl/cl-dbi@sha256:2562e0b2c1ed9eed53113172ec62a564518a8987732862f638584928840f348f, cl-dbi-20240907-8dbd2cc/dbd-sqlite3.asd
dbi, ghcr.io/ocicl/cl-dbi@sha256:2562e0b2c1ed9eed53113172ec62a564518a8987732862f638584928840f348f, cl-dbi-20240907-8dbd2cc/dbi.asd
dbi-test, ghcr.io/ocicl/cl-dbi@sha256:2562e0b2c1ed9eed53113172ec62a564518a8987732862f638584928840f348f, cl-dbi-20240907-8dbd2cc/dbi-test.asd
documentation-utils, ghcr.io/ocicl/documentation-utils@sha256:b2a1b3f3bcd1a738af85ae2b0168d408c177661eab6d6bbebb254e394d983f54, documentation-utils-20230511-98630dd/documentation-utils.asd
drakma, ghcr.io/ocicl/drakma@sha256:9b9883fa280fae200d34951395011df3765ed73cfcebf551a44ff246a756b576, drakma-2.0.10/drakma.asd
drakma-test, ghcr.io/ocicl/drakma@sha256:9b9883fa280fae200d34951395011df3765ed73cfcebf551a44ff246a756b576, drakma-2.0.10/drakma-test.asd
dref, ghcr.io/ocicl/mgl-pax-bootstrap@sha256:42e99a0c4f35124650a63ca3ff8c13fbdbea183b76077c16bda2dc19998da773, mgl-pax-20250528-3e8ae54/dref/dref.asd
dref-test, ghcr.io/ocicl/mgl-pax-bootstrap@sha256:42e99a0c4f35124650a63ca3ff8c13fbdbea183b76077c16bda2dc19998da773, mgl-pax-20250528-3e8ae54/dref/dref-test.asd
dref-test-package-inferred, ghcr.io/ocicl/mgl-pax-bootstrap@sha256:42e99a0c4f35124650a63ca3ff8c13fbdbea183b76077c16bda2dc19998da773, mgl-pax-20250528-3e8ae54/dref/test/data/dref-test-package-inferred.asd
esrap, ghcr.io/ocicl/esrap@sha256:0d49d836fc823e6e369e03dcdab3c6cfd04dfe0eaaf8dabbee96865bb856713f, esrap-20240514-d9d4100/esrap.asd
fare-mop, ghcr.io/ocicl/fare-mop@sha256:e3b7e91313b69e03a1c553760731cb93629322994ac73da3a3d4bb44c7aafc1a, fare-mop-20240503-538aa94/fare-mop.asd
fare-quasiquote, ghcr.io/ocicl/fare-quasiquote-readtable@sha256:0a692a32f79a22b70b98fc8d81a4cc5aebf106ea2f582b199d4bd264cfbeca0b, fare-quasiquote-20240503-ccb0285/fare-quasiquote.asd
fare-quasiquote-extras, ghcr.io/ocicl/fare-quasiquote-readtable@sha256:0a692a32f79a22b70b98fc8d81a4cc5aebf106ea2f582b199d4bd264cfbeca0b, fare-quasiquote-20240503-ccb0285/fare-quasiquote-extras.asd
fare-quasiquote-optima, ghcr.io/ocicl/fare-quasiquote-readtable@sha256:0a692a32f79a22b70b98fc8d81a4cc5aebf106ea2f582b199d4bd264cfbeca0b, fare-quasiquote-20240503-ccb0285/fare-quasiquote-optima.asd
fare-quasiquote-readtable, ghcr.io/ocicl/fare-quasiquote-readtable@sha256:0a692a32f79a22b70b98fc8d81a4cc5aebf106ea2f582b199d4bd264cfbeca0b, fare-quasiquote-20240503-ccb0285/fare-quasiquote-readtable.asd
fare-quasiquote-test, ghcr.io/ocicl/fare-quasiquote-readtable@sha256:0a692a32f79a22b70b98fc8d81a4cc5aebf106ea2f582b199d4bd264cfbeca0b, fare-quasiquote-20240503-ccb0285/fare-quasiquote-test.asd
fare-utils, ghcr.io/ocicl/fare-utils@sha256:8d96adf0d03ec8f3613ec56d5da94f18c82329df20d029c730e7c3745aee89e3, fare-utils-20240503-2f9c48a/fare-utils.asd
fare-utils-test, ghcr.io/ocicl/fare-utils@sha256:8d96adf0d03ec8f3613ec56d5da94f18c82329df20d029c730e7c3745aee89e3, fare-utils-20240503-2f9c48a/fare-utils-test.asd
flexi-streams, ghcr.io/ocicl/flexi-streams@sha256:95005b06a8a95c82780c75ead53810bcb273d07fcf5fe76b527f1856df9923f2, flexi-streams-20240503-4951d57/flexi-streams.asd
flexi-streams-test, ghcr.io/ocicl/flexi-streams@sha256:95005b06a8a95c82780c75ead53810bcb273d07fcf5fe76b527f1856df9923f2, flexi-streams-20240503-4951d57/flexi-streams-test.asd
form-fiddle, ghcr.io/ocicl/form-fiddle@sha256:35f72c096e67e2db032a35b7f4cee4ba6cc41902a722e76a5a90011c33b44af5, form-fiddle-20250106-fc4e7e6/form-fiddle.asd
fset, ghcr.io/ocicl/fset@sha256:6557bccead3a12a9ec03efdfbf03a08ef0d063e555a26b8a3bb46507a8ec0dc6, fset-20250428-18ad5d2/fset.asd
global-vars, ghcr.io/ocicl/global-vars@sha256:d197e871c9c9abc4bf31b1186f5fd28f0ca848ebe2e9dddf2d82ecee01dbdc65, global-vars-20240503-c749f32/global-vars.asd
global-vars-test, ghcr.io/ocicl/global-vars@sha256:d197e871c9c9abc4bf31b1186f5fd28f0ca848ebe2e9dddf2d82ecee01dbdc65, global-vars-20240503-c749f32/global-vars-test.asd
hunchentoot, ghcr.io/ocicl/hunchentoot@sha256:1dbccc1f9770d3d8917ef87d71720b4ec7f2d6bebf24a3072afca478b00b4427, hunchentoot-1.3.1/hunchentoot.asd
idna, ghcr.io/ocicl/idna@sha256:b1737dbce42904f75c724350c3e057770c7777f1f5596c6358875dfb2e542eac, idna-20240503-bf789e6/idna.asd
in-nomine, ghcr.io/ocicl/in-nomine@sha256:7971408141c4281e161e09f99e67b5fd786f5718de0df2e68a3e215dc0c59ef0, in-nomine-20240503-03524ba/in-nomine.asd
inferior-shell, ghcr.io/ocicl/inferior-shell@sha256:7e0f0ddd1bf490f3caabc421acfd184c57759d8623918f0dadce54526e76a52d, inferior-shell-20240503-1edd2e4/inferior-shell.asd
introspect-environment, ghcr.io/ocicl/introspect-environment@sha256:4fa482690dee130996f1d0f89b470e0e84c92f22caea7649d3b83ce3e49c78ba, introspect-environment-20240503-69a50ac/introspect-environment.asd
introspect-environment-test, ghcr.io/ocicl/introspect-environment@sha256:4fa482690dee130996f1d0f89b470e0e84c92f22caea7649d3b83ce3e49c78ba, introspect-environment-20240503-69a50ac/introspect-environment-test.asd
iolib, ghcr.io/ocicl/iolib@sha256:953f1cb142e647da50562d51eca562afc2c5b941b89ae622332b53c7dbed7e1b, iolib-20240503-396cc43/iolib.asd
iolib.asdf, ghcr.io/ocicl/iolib@sha256:953f1cb142e647da50562d51eca562afc2c5b941b89ae622332b53c7dbed7e1b, iolib-20240503-396cc43/iolib.asdf.asd
iolib.base, ghcr.io/ocicl/iolib@sha256:953f1cb142e647da50562d51eca562afc2c5b941b89ae622332b53c7dbed7e1b, iolib-20240503-396cc43/iolib.base.asd
iolib.common-lisp, ghcr.io/ocicl/iolib@sha256:953f1cb142e647da50562d51eca562afc2c5b941b89ae622332b53c7dbed7e1b, iolib-20240503-396cc43/iolib.common-lisp.asd
iolib.conf, ghcr.io/ocicl/iolib@sha256:953f1cb142e647da50562d51eca562afc2c5b941b89ae622332b53c7dbed7e1b, iolib-20240503-396cc43/iolib.conf.asd
iolib.examples, ghcr.io/ocicl/iolib@sha256:953f1cb142e647da50562d51eca562afc2c5b941b89ae622332b53c7dbed7e1b, iolib-20240503-396cc43/iolib.examples.asd
ironclad, ghcr.io/ocicl/ironclad@sha256:3117e5a26a3e94924074c3548c235a2b733609ed61a2731880ac9e31df55428b, ironclad-20240503-6da010f/ironclad.asd
ironclad-text, ghcr.io/ocicl/ironclad@sha256:3117e5a26a3e94924074c3548c235a2b733609ed61a2731880ac9e31df55428b, ironclad-20240503-6da010f/ironclad-text.asd
iterate, ghcr.io/ocicl/iterate@sha256:f4d54a883bb9ca79037c3ea52581c375117a700fc5cb0970c45d1a8473955a5c, iterate-20250224-26cf129/iterate.asd
jsown, ghcr.io/ocicl/jsown@sha256:36a2ec6668cd9d7fb8ccafe01547459f4e51f5a3d8d2d71df0ce342dcf286539, jsown-20240503-744c440/jsown.asd
