ironclad, ghcr.io/ocicl/ironclad@sha256:f1bb01e9912cc4bc275665aa2539fb9fe2714ae2d9451a7a0b95d668db3da911, documentation-utils-0.58/ironclad.asd
ironclad-text, ghcr.io/ocicl/ironclad@sha256:f1bb01e9912cc4bc275665aa2539fb9fe2714ae2d9451a7a0b95d668db3da911, documentation-utils-0.58/ironclad-text.asd
bordeaux-threads, ghcr.io/ocicl/bordeaux-threads@sha256:6021628a71f4f7821d15c479319aff9bbcefe175d20fce200a1a0fc2e9ad765a, bordeaux-threads-20230511-a0b2ea3/bordeaux-threads.asd
alexandria, ghcr.io/ocicl/alexandria@sha256:4609f65007a48f9e4c6b4f67d9fc69be8abd3a9335a213729324ba7c7be4746f, alexandria-20230511-db1288fb/alexandria.asd
global-vars, ghcr.io/ocicl/global-vars@sha256:574ad8db0145b8099d12de00702f7f2caecccf67f9cf02d950b61ef0e70afc32, global-vars-20230511-c749f32/global-vars.asd
global-vars-test, ghcr.io/ocicl/global-vars@sha256:574ad8db0145b8099d12de00702f7f2caecccf67f9cf02d950b61ef0e70afc32, global-vars-20230511-c749f32/global-vars-test.asd
trivial-features, ghcr.io/ocicl/trivial-features@sha256:1eb0ceeaa5c08c4e8e78073a6b5935fff16d656a91362cb2b797bc9b45646c88, trivial-features-1.0/trivial-features.asd
trivial-features-tests, ghcr.io/ocicl/trivial-features@sha256:1eb0ceeaa5c08c4e8e78073a6b5935fff16d656a91362cb2b797bc9b45646c88, trivial-features-1.0/trivial-features-tests.asd
trivial-garbage, ghcr.io/ocicl/trivial-garbage@sha256:1eaadc3a546aaad7b452197663d9baece7a7e11beac6beb7db5b5faf4e74d541, trivial-garbage-20230511-b3af9c0/trivial-garbage.asd
inferior-shell, ghcr.io/ocicl/inferior-shell@sha256:a876e5b69976b4b3709846c41fd0814f9b7cef1f2880e77c8ec761062efbe422, inferior-shell-20230511-15c2d04/inferior-shell.asd
trivia.trivial, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.trivial.asd
trivia.test, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.test.asd
trivia.quasiquote, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.quasiquote.asd
trivia.ppcre, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.ppcre.asd
trivia.level2, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.level2.asd
trivia.level1, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.level1.asd
trivia.level0, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.level0.asd
trivia.fset, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.fset.asd
trivia.cffi, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.cffi.asd
trivia.benchmark, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.benchmark.asd
trivia.balland2006, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.balland2006.asd
trivia, ghcr.io/ocicl/trivia@sha256:3002b858be288f2828017b8209a0c32669e75c7a06c980f2f033106dd5fbf87b, trivia-20230511-9e38bf2/trivia.asd
lisp-namespace.test, ghcr.io/ocicl/lisp-namespace@sha256:b5f51c67244c6cea7bbda45247aa30a7c0d6f625be9cf2ebbff78ff875c80661, lisp-namespace-20230511-699fccb/lisp-namespace.test.asd
lisp-namespace, ghcr.io/ocicl/lisp-namespace@sha256:b5f51c67244c6cea7bbda45247aa30a7c0d6f625be9cf2ebbff78ff875c80661, lisp-namespace-20230511-699fccb/lisp-namespace.asd
closer-mop, ghcr.io/ocicl/closer-mop@sha256:6c9dd198a47584e0e1afa4e9870cb305db6d2b922a9ecf8b843c80fa0348f611, closer-mop-20230511-477423a/closer-mop.asd
trivial-cltl2, ghcr.io/ocicl/trivial-cltl2@sha256:1d4fa1f14946250a110318eb88302aef0ac792c4bc162b4a259e0ca525fc0036, trivial-cltl2-20230511-2ada872/trivial-cltl2.asd
type-i.test, ghcr.io/ocicl/type-i@sha256:dc11585fb3a719cd805287fc8be0d4a542024c0730c616b7dbd1fc2a6ba39a21, type-i-20230511-4407a68/type-i.test.asd
type-i, ghcr.io/ocicl/type-i@sha256:dc11585fb3a719cd805287fc8be0d4a542024c0730c616b7dbd1fc2a6ba39a21, type-i-20230511-4407a68/type-i.asd
introspect-environment, ghcr.io/ocicl/introspect-environment@sha256:b16e8f1e240bf701775bdce4308162a11d817b7d21601484d64afef1abc27ed8, introspect-environment-20230511-8fb20a1/introspect-environment.asd
introspect-environment-test, ghcr.io/ocicl/introspect-environment@sha256:b16e8f1e240bf701775bdce4308162a11d817b7d21601484d64afef1abc27ed8, introspect-environment-20230511-8fb20a1/introspect-environment-test.asd
fare-quasiquote, ghcr.io/ocicl/fare-quasiquote-readtable@sha256:64b9c6d069b1fc99925e23dd365eacb8654cbeb44ce0b7e78a38a2bc6e02a5df, fare-quasiquote-20230511-ccb0285/fare-quasiquote.asd
fare-quasiquote-test, ghcr.io/ocicl/fare-quasiquote-readtable@sha256:64b9c6d069b1fc99925e23dd365eacb8654cbeb44ce0b7e78a38a2bc6e02a5df, fare-quasiquote-20230511-ccb0285/fare-quasiquote-test.asd
fare-quasiquote-readtable, ghcr.io/ocicl/fare-quasiquote-readtable@sha256:64b9c6d069b1fc99925e23dd365eacb8654cbeb44ce0b7e78a38a2bc6e02a5df, fare-quasiquote-20230511-ccb0285/fare-quasiquote-readtable.asd
fare-quasiquote-optima, ghcr.io/ocicl/fare-quasiquote-readtable@sha256:64b9c6d069b1fc99925e23dd365eacb8654cbeb44ce0b7e78a38a2bc6e02a5df, fare-quasiquote-20230511-ccb0285/fare-quasiquote-optima.asd
fare-quasiquote-extras, ghcr.io/ocicl/fare-quasiquote-readtable@sha256:64b9c6d069b1fc99925e23dd365eacb8654cbeb44ce0b7e78a38a2bc6e02a5df, fare-quasiquote-20230511-ccb0285/fare-quasiquote-extras.asd
named-readtables, ghcr.io/ocicl/named-readtables@sha256:d4d14219bf3e70bfe271c812ad9e5e144d15ff4827fb3c1d375c5a7d9ef56636, named-readtables-20230511-a2cb9db/named-readtables.asd
fare-utils, ghcr.io/ocicl/fare-utils@sha256:28c72f4fb99cff3cd1bfb0da4ca296b5605ac028afe3d0b63a685976a15f17ae, fare-utils-20230511-2f9c48a/fare-utils.asd
fare-utils-test, ghcr.io/ocicl/fare-utils@sha256:28c72f4fb99cff3cd1bfb0da4ca296b5605ac028afe3d0b63a685976a15f17ae, fare-utils-20230511-2f9c48a/fare-utils-test.asd
fare-mop, ghcr.io/ocicl/fare-mop@sha256:1cc41b238180e8ce95ae7a1d26e9d0c1ee5cb9ee27d189d3834a54b3776822c8, fare-mop/fare-mop.asd
local-time, ghcr.io/ocicl/local-time@sha256:cb30c6d5529e2935ec2e135b54a4d7653a567829d5bc4923b7fa63efc32896b0, local-time-20230513-40169fe/local-time.asd
cl-postgres+local-time, ghcr.io/ocicl/local-time@sha256:cb30c6d5529e2935ec2e135b54a4d7653a567829d5bc4923b7fa63efc32896b0, local-time-20230513-40169fe/cl-postgres+local-time.asd
cl-ppcre, ghcr.io/ocicl/cl-ppcre@sha256:5274824d397fa197d5c7790344ace27f2a30fc34c6cadb0a9fcce7d1e4052486, cl-ppcre-20230511-b4056c5a/cl-ppcre.asd
cl-ppcre-unicode, ghcr.io/ocicl/cl-ppcre@sha256:5274824d397fa197d5c7790344ace27f2a30fc34c6cadb0a9fcce7d1e4052486, cl-ppcre-20230511-b4056c5a/cl-ppcre-unicode.asd
log4cl.log4sly, ghcr.io/ocicl/log4cl@sha256:15bdd3e3c55353147df6a9c64c4b1054e870480195fb586e7c967724d12367d9, log4cl-20230511-fe3da51/log4cl.log4sly.asd
log4cl.log4slime, ghcr.io/ocicl/log4cl@sha256:15bdd3e3c55353147df6a9c64c4b1054e870480195fb586e7c967724d12367d9, log4cl-20230511-fe3da51/log4cl.log4slime.asd
log4cl, ghcr.io/ocicl/log4cl@sha256:15bdd3e3c55353147df6a9c64c4b1054e870480195fb586e7c967724d12367d9, log4cl-20230511-fe3da51/log4cl.asd
log4cl-examples, ghcr.io/ocicl/log4cl@sha256:15bdd3e3c55353147df6a9c64c4b1054e870480195fb586e7c967724d12367d9, log4cl-20230511-fe3da51/log4cl-examples.asd
drakma, ghcr.io/ocicl/drakma@sha256:e5971607a52c0857625db12b38c5253a5dfdc43e1182f8c6ce643532f6533c2d, drakma-2.0.9/drakma.asd
drakma-test, ghcr.io/ocicl/drakma@sha256:e5971607a52c0857625db12b38c5253a5dfdc43e1182f8c6ce643532f6533c2d, drakma-2.0.9/drakma-test.asd
puri, ghcr.io/ocicl/puri@sha256:0149b6c233e08ee522015693596ffe845c5c9af02994739ded85076af06e6859, puri-4bbab9/puri.asd
cl-base64, ghcr.io/ocicl/cl-base64@sha256:4835383cd501f63d2a1ac1a34748a622d631f48bc658c32a2722cde5cd624662, cl-base64-20230513-80496b7/cl-base64.asd
cl-base64-tests, ghcr.io/ocicl/cl-base64@sha256:4835383cd501f63d2a1ac1a34748a622d631f48bc658c32a2722cde5cd624662, cl-base64-20230513-80496b7/cl-base64-tests.asd
chunga, ghcr.io/ocicl/chunga@sha256:86ccabdafe3a04b7e896b6e6b1b6e755e5f370fc8ce0f7c2f97aec1c8ab3d585, chunga-20230513-e7dc536/chunga.asd
trivial-gray-streams, ghcr.io/ocicl/trivial-gray-streams@sha256:e82a60fdccc33916f26b60a3af63ee110f0b364cc2af59eee4be86256e8ea2b6, trivial-gray-streams-20230511-2b3823e/trivial-gray-streams.asd
trivial-gray-streams-test, ghcr.io/ocicl/trivial-gray-streams@sha256:e82a60fdccc33916f26b60a3af63ee110f0b364cc2af59eee4be86256e8ea2b6, trivial-gray-streams-20230511-2b3823e/trivial-gray-streams-test.asd
flexi-streams, ghcr.io/ocicl/flexi-streams@sha256:091df0cda6006b19aa206b022bb6d06fd9d5e5787b6152b9f0ae6846926ac5e0, flexi-streams-20230511-74a1027/flexi-streams.asd
flexi-streams-test, ghcr.io/ocicl/flexi-streams@sha256:091df0cda6006b19aa206b022bb6d06fd9d5e5787b6152b9f0ae6846926ac5e0, flexi-streams-20230511-74a1027/flexi-streams-test.asd
chipz, ghcr.io/ocicl/chipz@sha256:986a007a37eb1fadef11833f4aabe3a70e8bc6a7f16433ada0ae6e76d358047d, chipz-20230513-6f80368/chipz.asd
usocket, ghcr.io/ocicl/usocket@sha256:663d8e68b131346a452b6d0f415fad73fee630cc65afa97a26b023720ec31246, usocket-0.8.6/usocket.asd
usocket-test, ghcr.io/ocicl/usocket@sha256:663d8e68b131346a452b6d0f415fad73fee630cc65afa97a26b023720ec31246, usocket-0.8.6/usocket-test.asd
usocket-server, ghcr.io/ocicl/usocket@sha256:663d8e68b131346a452b6d0f415fad73fee630cc65afa97a26b023720ec31246, usocket-0.8.6/usocket-server.asd
split-sequence, ghcr.io/ocicl/split-sequence@sha256:bca8a6eb390a7a5946250236d8c1eb4e75d8271ccbf53b58058c940c22249bba, split-sequence-2.0.1/split-sequence.asd
cl+ssl.test, ghcr.io/ocicl/cl_plus_ssl@sha256:ea439aff721cb49f0a0cd078b35e6b173f9e37bf7b4b8bd25a7bff255348171c, cl-plus-ssl-20230513-6ca7b42/cl+ssl.test.asd
cl+ssl, ghcr.io/ocicl/cl_plus_ssl@sha256:ea439aff721cb49f0a0cd078b35e6b173f9e37bf7b4b8bd25a7bff255348171c, cl-plus-ssl-20230513-6ca7b42/cl+ssl.asd
uffi, ghcr.io/ocicl/cffi@sha256:2f9bd207e41499776c66356a65c8ce6cfe575bb286d8d839bd2d82f93418bd3a, cffi-20230519-e29d162/uffi-compat/uffi.asd
cffi, ghcr.io/ocicl/cffi@sha256:2f9bd207e41499776c66356a65c8ce6cfe575bb286d8d839bd2d82f93418bd3a, cffi-20230519-e29d162/cffi.asd
cffi-uffi-compat, ghcr.io/ocicl/cffi@sha256:2f9bd207e41499776c66356a65c8ce6cfe575bb286d8d839bd2d82f93418bd3a, cffi-20230519-e29d162/cffi-uffi-compat.asd
cffi-toolchain, ghcr.io/ocicl/cffi@sha256:2f9bd207e41499776c66356a65c8ce6cfe575bb286d8d839bd2d82f93418bd3a, cffi-20230519-e29d162/cffi-toolchain.asd
cffi-tests, ghcr.io/ocicl/cffi@sha256:2f9bd207e41499776c66356a65c8ce6cfe575bb286d8d839bd2d82f93418bd3a, cffi-20230519-e29d162/cffi-tests.asd
cffi-libffi, ghcr.io/ocicl/cffi@sha256:2f9bd207e41499776c66356a65c8ce6cfe575bb286d8d839bd2d82f93418bd3a, cffi-20230519-e29d162/cffi-libffi.asd
cffi-grovel, ghcr.io/ocicl/cffi@sha256:2f9bd207e41499776c66356a65c8ce6cfe575bb286d8d839bd2d82f93418bd3a, cffi-20230519-e29d162/cffi-grovel.asd
cffi-examples, ghcr.io/ocicl/cffi@sha256:2f9bd207e41499776c66356a65c8ce6cfe575bb286d8d839bd2d82f93418bd3a, cffi-20230519-e29d162/cffi-examples.asd
babel, ghcr.io/ocicl/babel@sha256:a858a5d8da1fef0700f206c353ff24238c82105ee4824a04117d0d94d6531e5a, babel-20230511-627d6a6/babel.asd
babel-tests, ghcr.io/ocicl/babel@sha256:a858a5d8da1fef0700f206c353ff24238c82105ee4824a04117d0d94d6531e5a, babel-20230511-627d6a6/babel-tests.asd
babel-streams, ghcr.io/ocicl/babel@sha256:a858a5d8da1fef0700f206c353ff24238c82105ee4824a04117d0d94d6531e5a, babel-20230511-627d6a6/babel-streams.asd
cl-json, ghcr.io/ocicl/cl-json@sha256:0f363655ed2847344ff5ac7f042be9080bdeedff2a60a70a237549d3c9ba1e04, cl-json-20230517-6dfebb9/cl-json.asd
plump, ghcr.io/ocicl/plump@sha256:4b01f8aee2263c1f9a9ec6d52d10499910482883f87667fe7e20b54398107112, plump-20230518-a59d822/plump.asd
plump-parser, ghcr.io/ocicl/plump@sha256:4b01f8aee2263c1f9a9ec6d52d10499910482883f87667fe7e20b54398107112, plump-20230518-a59d822/plump-parser.asd
plump-lexer, ghcr.io/ocicl/plump@sha256:4b01f8aee2263c1f9a9ec6d52d10499910482883f87667fe7e20b54398107112, plump-20230518-a59d822/plump-lexer.asd
plump-dom, ghcr.io/ocicl/plump@sha256:4b01f8aee2263c1f9a9ec6d52d10499910482883f87667fe7e20b54398107112, plump-20230518-a59d822/plump-dom.asd
array-utils, ghcr.io/ocicl/array-utils@sha256:60b10ec27085135345878a423a131c4c37ddb2e3bcc023a39af46b4bc0b0e6f3, array-utils-20230518-40cea8f/array-utils.asd
array-utils-test, ghcr.io/ocicl/array-utils@sha256:60b10ec27085135345878a423a131c4c37ddb2e3bcc023a39af46b4bc0b0e6f3, array-utils-20230518-40cea8f/array-utils-test.asd
multilang-documentation-utils, ghcr.io/ocicl/documentation-utils@sha256:b2a1b3f3bcd1a738af85ae2b0168d408c177661eab6d6bbebb254e394d983f54, documentation-utils-20230511-98630dd/multilang-documentation-utils.asd
documentation-utils, ghcr.io/ocicl/documentation-utils@sha256:b2a1b3f3bcd1a738af85ae2b0168d408c177661eab6d6bbebb254e394d983f54, documentation-utils-20230511-98630dd/documentation-utils.asd
trivial-indent, ghcr.io/ocicl/trivial-indent@sha256:26fcd2e51697562e52ac4a28122ee13484998f87d1808792ba662a3aaefa20a1, trivial-indent-20230511-f252750/trivial-indent.asd
lquery, ghcr.io/ocicl/lquery@sha256:e34abb5ce57957145ab446428d57fefec99ad2fbdecb7380ac0bf0dfa3f6c02a, lquery-20230518-c4f5568/lquery.asd
lquery-test, ghcr.io/ocicl/lquery@sha256:e34abb5ce57957145ab446428d57fefec99ad2fbdecb7380ac0bf0dfa3f6c02a, lquery-20230518-c4f5568/lquery-test.asd
form-fiddle, ghcr.io/ocicl/form-fiddle@sha256:91ed184b4fa3825b63a1bb5ea1cc324d61b5ba3e921f8a07447e21b6e94fd83c, form-fiddle-20230518-e0c2359/form-fiddle.asd
clss, ghcr.io/ocicl/clss@sha256:903ff14d95dfee0561ae31fdd28c451715ff3b2932e9d323073aae31d651356b, clss-20230518-f62b849/clss.asd
tmpdir.tests, ghcr.io/ocicl/tmpdir@sha256:a370644d0c1911139250040c3d1606643d1717371bfb11be7504a9ec441c4bb7, tmpdir-20230518-e198128/tmpdir.tests.asd
tmpdir, ghcr.io/ocicl/tmpdir@sha256:a370644d0c1911139250040c3d1606643d1717371bfb11be7504a9ec441c4bb7, tmpdir-20230518-e198128/tmpdir.asd
